Repository,Number,Body,class,Title,Combined_Text
pytorch,20579,"exception adding custom scalars tensorboard exception raised adding custom scalars using reproduce minimal code reproduce running results environment please copy paste output additional context exception message quite clear, required type , happens https github.com pytorch pytorch blob 09f22d10a695bfba8ffb3327b9920fd3358c00ee torch utils tensorboard summary.py l381 enough remove surrounding square brackets, pr coming.",0,exception adding custom scalars tensorboard,"exception adding custom scalars tensorboard exception adding custom scalars tensorboard exception raised adding custom scalars using reproduce minimal code reproduce running results environment please copy paste output additional context exception message quite clear, required type , happens https github.com pytorch pytorch blob 09f22d10a695bfba8ffb3327b9920fd3358c00ee torch utils tensorboard summary.py l381 enough remove surrounding square brackets, pr coming."
pytorch,6318,"example want code encounter issue, raise judge tensor list?",0,bug bytetensor,"bug bytetensor example want code encounter issue, raise judge tensor list?"
pytorch,7645,"issue description max pooling functions consistent max functions. example, every max pooling 1d, 2d 3d, adaptive acts same, cpu cuda. essentially, two fondamental differences max pooling values max pooling nan valid values valid values, means get ignored, , soon value, result . generally, choosing explicetely deal numpy e.g. https docs.scipy.org doc numpy 1.14.0 reference generated numpy.nanmax.html could solution, maybe related cudnn's max pooling ? code example system info built latest sources 05 17 pytorch version 0.5.0a0 331a04d debug build cuda used build pytorch 9.1.85 os ubuntu 16.04.4 lts gcc version ubuntu 5.4.0 6ubuntu1 16.04.9 5.4.0 20160609 cmake version version 3.9.4 python version 3.6 cuda available yes cuda runtime version 9.1.85 gpu models configuration gpu 0 quadro m1000m nvidia driver version 390.30 cudnn version probably one following usr lib x86 64 linux gnu libcudnn.so.7.1.3 usr lib x86 64 linux gnu libcudnn static v7.a versions relevant libraries conda magma cuda91 2.3.0 1 pytorch conda torch 0.5.0a0 331a04d conda torch 0.3.1b0 2b47480 conda torch 0.5.0a0 4251e38",0,max pooling behavior nan values,"max pooling behavior nan values issue description max pooling functions consistent max functions. example, every max pooling 1d, 2d 3d, adaptive acts same, cpu cuda. essentially, two fondamental differences max pooling values max pooling nan valid values valid values, means get ignored, , soon value, result . generally, choosing explicetely deal numpy e.g. https docs.scipy.org doc numpy 1.14.0 reference generated numpy.nanmax.html could solution, maybe related cudnn's max pooling ? code example system info built latest sources 05 17 pytorch version 0.5.0a0 331a04d debug build cuda used build pytorch 9.1.85 os ubuntu 16.04.4 lts gcc version ubuntu 5.4.0 6ubuntu1 16.04.9 5.4.0 20160609 cmake version version 3.9.4 python version 3.6 cuda available yes cuda runtime version 9.1.85 gpu models configuration gpu 0 quadro m1000m nvidia driver version 390.30 cudnn version probably one following usr lib x86 64 linux gnu libcudnn.so.7.1.3 usr lib x86 64 linux gnu libcudnn static v7.a versions relevant libraries conda magma cuda91 2.3.0 1 pytorch conda torch 0.5.0a0 331a04d conda torch 0.3.1b0 2b47480 conda torch 0.5.0a0 4251e38"
pytorch,22135,19228 update type annotations. fix this.,0,dataloader type annotation broken,dataloader type annotation broken 19228 update type annotations. fix this.
pytorch,24006,"abosolutely pytorch code use 1 gpu train model, every time results use mutli gpus train model, every time result random, pazzled!",0,result random,"result random abosolutely pytorch code use 1 gpu train model, every time results use mutli gpus train model, every time result random, pazzled!"
pytorch,22298,hi. implementing mnasnet c side torchvision ran problem. apparently using inside possible. minimal code yf225 look?,0,c can't use sequential inside sequential,c can't use sequential inside sequential hi. implementing mnasnet c side torchvision ran problem. apparently using inside possible. minimal code yf225 look?
pytorch,26189,"bug able compare boolean 0,1 exporter maybe use fale,true constants. comparing bool 0 results error https github.com pytorch pytorch issues 25805 reproduce expected behavior export 0 false constant valid onnx environment pytorch version 1.2.0 debug build cuda used build pytorch 10.0.130 os ubuntu 16.04.6 lts gcc version ubuntu 5.4.0 6ubuntu1 16.04.11 5.4.0 20160609 cmake version version 3.14.0 python version 2.7 cuda available yes cuda runtime version could collect gpu models configuration gpu 0 geforce gtx 1070 nvidia driver version 418.40.04 cudnn version usr local lib libcudnn.so.5.1.10 versions relevant libraries pip mictorch 0.0.1 pip numpy 1.16.4 pip torch 1.2.0 pip torchvision 0.4.0 conda could collect additional context work around",0,"onnx bool comparison 0,1 export false,true constants","onnx bool comparison 0,1 export false,true constants bug able compare boolean 0,1 exporter maybe use fale,true constants. comparing bool 0 results error https github.com pytorch pytorch issues 25805 reproduce expected behavior export 0 false constant valid onnx environment pytorch version 1.2.0 debug build cuda used build pytorch 10.0.130 os ubuntu 16.04.6 lts gcc version ubuntu 5.4.0 6ubuntu1 16.04.11 5.4.0 20160609 cmake version version 3.14.0 python version 2.7 cuda available yes cuda runtime version could collect gpu models configuration gpu 0 geforce gtx 1070 nvidia driver version 418.40.04 cudnn version usr local lib libcudnn.so.5.1.10 versions relevant libraries pip mictorch 0.0.1 pip numpy 1.16.4 pip torch 1.2.0 pip torchvision 0.4.0 conda could collect additional context work around"
pytorch,16288,bug jit unable append reproduce,0,jit unable append tuple tensor list,jit unable append tuple tensor list bug jit unable append reproduce
pytorch,4048,"self explanatory. currently easy way maintain dictionary attribute module whose values modules need registered. introducing moduledict class functions modulelist, except exposes dictionary interface, would resolve this. following practical benefits users 1 checkpointing much better moduledict strings keys modules values modulelist. personally run problems change order modules modulelist try load old checkpoints, checkpoint key names order dependent modulelists, breaks code. 2 combines advantages modulelist dynamic assignment modules class advantages using named attributes documentation readability sane module names checkpoints . another pro simple implement. first pass, support feature clean submit pr",0,"feature request moduledict, like modulelist","feature request moduledict, like modulelist self explanatory. currently easy way maintain dictionary attribute module whose values modules need registered. introducing moduledict class functions modulelist, except exposes dictionary interface, would resolve this. following practical benefits users 1 checkpointing much better moduledict strings keys modules values modulelist. personally run problems change order modules modulelist try load old checkpoints, checkpoint key names order dependent modulelists, breaks code. 2 combines advantages modulelist dynamic assignment modules class advantages using named attributes documentation readability sane module names checkpoints . another pro simple implement. first pass, support feature clean submit pr"
pytorch,16806,"bug execute , get run time error message tells report bug . valid argument , reasonable get error. however, error message seems suggest error handled properly source code. reproduce steps reproduce behavior 1. 2. 3. expected behavior proper error message issued. environment pytorch version e.g., 1.0 1.0.0 os e.g., linux windows 10 installed pytorch , , source pip build command used compiling source n python version 3.6.2 cuda cudnn version n gpu models configuration n relevant information n",0,storage initialized assert failed execute tensor.resize 1,"storage initialized assert failed execute tensor.resize 1 bug execute , get run time error message tells report bug . valid argument , reasonable get error. however, error message seems suggest error handled properly source code. reproduce steps reproduce behavior 1. 2. 3. expected behavior proper error message issued. environment pytorch version e.g., 1.0 1.0.0 os e.g., linux windows 10 installed pytorch , , source pip build command used compiling source n python version 3.6.2 cuda cudnn version n gpu models configuration n relevant information n"
pytorch,7396,nan,0,jit script implement train scriptmodules,jit script implement train scriptmodules nan
pytorch,27255,bug following fails compile list comprehensions iterables works tensors. cc suo,0,jit list comprehensions tensors work,jit list comprehensions tensors work bug following fails compile list comprehensions iterables works tensors. cc suo
pytorch,4872,"updated pytorch 0.3 using conda. realized memory leak ram experiments. later, tried compile source python cudnn 6... 7005, versions cudnn solved problem. possible update cudnn 7003 7005 conda pip packages?",0,memory leak cudnn 7003,"memory leak cudnn 7003 updated pytorch 0.3 using conda. realized memory leak ram experiments. later, tried compile source python cudnn 6... 7005, versions cudnn solved problem. possible update cudnn 7003 7005 conda pip packages?"
pytorch,3514,"hello again, trying concatenate two tensor together using applied tensor created numpy array. example instead try works what's wrong? cheers, alessandro",0,unable use cat torch.longtensor,"unable use cat torch.longtensor hello again, trying concatenate two tensor together using applied tensor created numpy array. example instead try works what's wrong? cheers, alessandro"
pytorch,31611,"bug looks like https github.com pytorch pytorch issues 15992 coming back split torch library. reproduce steps reproduce behavior 1. following script throws torch linked cuda gets 0 output. 2. following one working correctly gets 1 output. expected behavior behaviour keeps consistent code snippet 1 code snippet 2. environment please copy paste output environment collection script https raw.githubusercontent.com pytorch pytorch master torch utils collect env.py fill checklist manually . get script run pytorch version e.g., 1.0 master os e.g., linux windows installed pytorch , , source source build command used compiling source python setup.py build python version matter cuda cudnn version matter gpu models configuration matter relevant information additional context cc ezyang gchanan zou3519 ngimel peterjc123",0,example program using libtorch linked torch cuda use cuda,"example program using libtorch linked torch cuda use cuda bug looks like https github.com pytorch pytorch issues 15992 coming back split torch library. reproduce steps reproduce behavior 1. following script throws torch linked cuda gets 0 output. 2. following one working correctly gets 1 output. expected behavior behaviour keeps consistent code snippet 1 code snippet 2. environment please copy paste output environment collection script https raw.githubusercontent.com pytorch pytorch master torch utils collect env.py fill checklist manually . get script run pytorch version e.g., 1.0 master os e.g., linux windows installed pytorch , , source source build command used compiling source python setup.py build python version matter cuda cudnn version matter gpu models configuration matter relevant information additional context cc ezyang gchanan zou3519 ngimel peterjc123"
pytorch,2032,"................................................................................................... sorry, reopen think bug within rnn module could't get help discuss.pytorch run similar experiment one linear layer neural network output correct. reasonable explanation would rnn module keep different set parameters optimization reason? mix end batch training. following code duplicate problem. ........................................................................................................ encounter problem trying implement seq2seq familiarize new framework. issue seems related parameters sharing mini batch. setup dummy training set one mini batch. mini batch 3 data entries it. input, different outputs training data 4,5,1,7,8 , 4,5,1,7,8 , 4,5,1,7,8 , input 1 0 , 0 , 0 , input 2 1 , 3 , 5 target theory, model never learn data contradiction. however, loss reach near 0 hundred epochs. split 3 data entries 3 mini batch, model learn data set correct result. model must keeping different set parameter position mini batch? parameters updated mini batch forward backward? someone tell misunderstood something?",0,possible bug rnn module,"possible bug rnn module ................................................................................................... sorry, reopen think bug within rnn module could't get help discuss.pytorch run similar experiment one linear layer neural network output correct. reasonable explanation would rnn module keep different set parameters optimization reason? mix end batch training. following code duplicate problem. ........................................................................................................ encounter problem trying implement seq2seq familiarize new framework. issue seems related parameters sharing mini batch. setup dummy training set one mini batch. mini batch 3 data entries it. input, different outputs training data 4,5,1,7,8 , 4,5,1,7,8 , 4,5,1,7,8 , input 1 0 , 0 , 0 , input 2 1 , 3 , 5 target theory, model never learn data contradiction. however, loss reach near 0 hundred epochs. split 3 data entries 3 mini batch, model learn data set correct result. model must keeping different set parameter position mini batch? parameters updated mini batch forward backward? someone tell misunderstood something?"
pytorch,27512,"bug floordiv bound int, tensor, results incorrectly inserted cast.. cc suo",0,jit floordiv bound tensor,"jit floordiv bound tensor bug floordiv bound int, tensor, results incorrectly inserted cast.. cc suo"
pytorch,2620,,0,nn.embedding error using max norm,nn.embedding error using max norm 
pytorch,1829,"hi, built pytorch os x cuda support. trouble using cuda features seems run memory even size 1 tensor. laptop fairly old, nvidia geforce gt 650m 1024 mb. cuda version 8.0. torch version . os x 10.12.4. using python 3.5.3 anaconda.",0,cuda memory size 1 tensor,"cuda memory size 1 tensor hi, built pytorch os x cuda support. trouble using cuda features seems run memory even size 1 tensor. laptop fairly old, nvidia geforce gt 650m 1024 mb. cuda version 8.0. torch version . os x 10.12.4. using python 3.5.3 anaconda."
pytorch,2735,nan,0,nk,nk nan
pytorch,26893,bug exporting models use method work reproduce minimal example gives cc matthewfeickert kratsg,0,onnx export einsum supported,onnx export einsum supported bug exporting models use method work reproduce minimal example gives cc matthewfeickert kratsg
pytorch,24568,porting th operators essential code simplicity performance reasons. porting guides q available umbrella issue 24507 feel free add vitalyfedyunin reviewer get prioritized review.,0,migrate ge ge th aten cuda,migrate ge ge th aten cuda porting th operators essential code simplicity performance reasons. porting guides q available umbrella issue 24507 feel free add vitalyfedyunin reviewer get prioritized review.
pytorch,31248,"bug using hi, always get runtimeerror training process reproduce kl loss term loss function, assume two distributions multivariate normal distributions, calculated follows environment package version pytorch 1.3.1 ubuntu 18.04 cuda 9.2.148 cudnn 7.6.3 0 additional find kl loss falls range 1e 6 1e 5. ideas solve problem? thx",0,"runtimeerror cholesky cuda batch 0 u 6,6 zero, singular u.","runtimeerror cholesky cuda batch 0 u 6,6 zero, singular u. bug using hi, always get runtimeerror training process reproduce kl loss term loss function, assume two distributions multivariate normal distributions, calculated follows environment package version pytorch 1.3.1 ubuntu 18.04 cuda 9.2.148 cudnn 7.6.3 0 additional find kl loss falls range 1e 6 1e 5. ideas solve problem? thx"
pytorch,24686,porting th operators essential code simplicity performance reasons. porting guides q available umbrella issue 24507 feel free add vitalyfedyunin reviewer get prioritized review.,0,migrate clamp clamp th aten cpu,migrate clamp clamp th aten cpu porting th operators essential code simplicity performance reasons. porting guides q available umbrella issue 24507 feel free add vitalyfedyunin reviewer get prioritized review.
pytorch,12133,"questions help please note issue tracker help form issue closed. set listed resources available website https pytorch.org resources . primary means support discussion forum discussion forum https discuss.pytorch.org know initialize tensor const vector dims,const vector values, basecontext context , cause dont't know init context.",0,initialize caffe2 tensor,"initialize caffe2 tensor questions help please note issue tracker help form issue closed. set listed resources available website https pytorch.org resources . primary means support discussion forum discussion forum https discuss.pytorch.org know initialize tensor const vector dims,const vector values, basecontext context , cause dont't know init context."
pytorch,2490,"file 'torch lib th cmakelists.txt', line 473 477, libquadmath repeated.",0,libquadmath repeated th cmakelists.txt,"libquadmath repeated th cmakelists.txt file 'torch lib th cmakelists.txt', line 473 477, libquadmath repeated."
pytorch,5918,see https github.com pytorch pytorch pull 5911,0,lint .gitmodules aten .gitmodules synchronized,lint .gitmodules aten .gitmodules synchronized see https github.com pytorch pytorch pull 5911
pytorch,25859,"moment, attractively named macro use report warnings c . told you... using function could cause code take lock sorts performance nastiness like that? well, that's exactly macro does, calls custom warning handler that, case python extension, calls python code file python warning. bad bad bad, performance reasons, also could cause deadlock file python warning, must acquire gil . better strategy python handler must buffer warnings, normally return back python acquire gil, actually report warnings. correct place add logic probably also handle catching c exceptions converting python exceptions.",0,torch warn must take gil buffer warnings,"torch warn must take gil buffer warnings moment, attractively named macro use report warnings c . told you... using function could cause code take lock sorts performance nastiness like that? well, that's exactly macro does, calls custom warning handler that, case python extension, calls python code file python warning. bad bad bad, performance reasons, also could cause deadlock file python warning, must acquire gil . better strategy python handler must buffer warnings, normally return back python acquire gil, actually report warnings. correct place add logic probably also handle catching c exceptions converting python exceptions."
pytorch,10004,"looking https github.com pytorch pytorch blob 3609977d7f4629f75dd1f8d904ddd5b52388124f torch nn utils spectral norm.py l53 code noticed easy way make , differentiable wrt useful normalizing constant depends , , depend . starting point power iteration avoid cumulating gradients problem allowing gradients pass power iteration. adds computational overhead optional.",0,detaching gradients instead using grad spectral norm,"detaching gradients instead using grad spectral norm looking https github.com pytorch pytorch blob 3609977d7f4629f75dd1f8d904ddd5b52388124f torch nn utils spectral norm.py l53 code noticed easy way make , differentiable wrt useful normalizing constant depends , , depend . starting point power iteration avoid cumulating gradients problem allowing gradients pass power iteration. adds computational overhead optional."
pytorch,25171,"hi, studying pytorch internals, especially trying find avx implementation. avx2. built pytorch source figured avx intrinsic function called simple tensor addition. debugged gdb, set breakpoints succeeded it. result gdb. avx intrinsic called 0 now, trying find exists avx acceleration cnn, debugged really simple code pytorch tutorial https pytorch.org tutorials beginner blitz cifar10 tutorial.html sphx glr beginner blitz cifar10 tutorial py procedure above. cannot find avx implementation. wondering missed options built pytorch. googled lot, looking inside cmake system, figured yet. one noticed avx.cpp th directory. searching th, also noticed libth.so file. blog pytorch homepage https pytorch.org blog tour pytorch internals 2 backend torch vendor libraries , libth.so.1 torch lib. result directory. addition, blog https apaszke.github.io torch internals.html , simd directory , it. anyone tell missing?",0,relation avx th?,"relation avx th? hi, studying pytorch internals, especially trying find avx implementation. avx2. built pytorch source figured avx intrinsic function called simple tensor addition. debugged gdb, set breakpoints succeeded it. result gdb. avx intrinsic called 0 now, trying find exists avx acceleration cnn, debugged really simple code pytorch tutorial https pytorch.org tutorials beginner blitz cifar10 tutorial.html sphx glr beginner blitz cifar10 tutorial py procedure above. cannot find avx implementation. wondering missed options built pytorch. googled lot, looking inside cmake system, figured yet. one noticed avx.cpp th directory. searching th, also noticed libth.so file. blog pytorch homepage https pytorch.org blog tour pytorch internals 2 backend torch vendor libraries , libth.so.1 torch lib. result directory. addition, blog https apaszke.github.io torch internals.html , simd directory , it. anyone tell missing?"
pytorch,24088,"bug torch.eye work dtype torch.bool device cpu, work gpu. reproduce torch.eye 5, dtype torch.bool, device torch.device cpu traceback recent call last file , line 1, runtimeerror eye implemented 'bool' torch.eye 5, dtype torch.bool, device torch.device cuda tensor true, false, false, false, false , false, true, false, false, false , false, false, true, false, false , false, false, false, true, false , false, false, false, false, true , device 'cuda 0' expected behavior expecting torch.eye bool implemented cpu cuda. maybe torch functions issue well? environment collecting environment information... pytorch version 1.2.0 debug build cuda used build pytorch 10.0.130 os ubuntu 18.04.3 lts gcc version ubuntu 7.4.0 1ubuntu1 18.04.1 7.4.0 cmake version could collect python version 3.6 cuda available yes cuda runtime version could collect gpu models configuration gpu 0 geforce gtx 1060 nvidia driver version 430.40 cudnn version could collect versions relevant libraries pip3 numpy 1.17.0 pip3 torch 1.2.0 pip3 torchvision 0.4.0 conda could collect pytorch version e.g., 1.0 1.2 os e.g., linux ubuntu 18.04 installed pytorch , , source pip python version 3.6.8 cuda cudnn version 10.1 gpu models configuration gtx 1060 6gb additional context workaround cpu casting torch.bool calling torch.eye.",0,runtimeerror eye implemented 'bool' cpu,"runtimeerror eye implemented 'bool' cpu bug torch.eye work dtype torch.bool device cpu, work gpu. reproduce torch.eye 5, dtype torch.bool, device torch.device cpu traceback recent call last file , line 1, runtimeerror eye implemented 'bool' torch.eye 5, dtype torch.bool, device torch.device cuda tensor true, false, false, false, false , false, true, false, false, false , false, false, true, false, false , false, false, false, true, false , false, false, false, false, true , device 'cuda 0' expected behavior expecting torch.eye bool implemented cpu cuda. maybe torch functions issue well? environment collecting environment information... pytorch version 1.2.0 debug build cuda used build pytorch 10.0.130 os ubuntu 18.04.3 lts gcc version ubuntu 7.4.0 1ubuntu1 18.04.1 7.4.0 cmake version could collect python version 3.6 cuda available yes cuda runtime version could collect gpu models configuration gpu 0 geforce gtx 1060 nvidia driver version 430.40 cudnn version could collect versions relevant libraries pip3 numpy 1.17.0 pip3 torch 1.2.0 pip3 torchvision 0.4.0 conda could collect pytorch version e.g., 1.0 1.2 os e.g., linux ubuntu 18.04 installed pytorch , , source pip python version 3.6.8 cuda cudnn version 10.1 gpu models configuration gtx 1060 6gb additional context workaround cpu casting torch.bool calling torch.eye."
pytorch,29117,cc ezyang gchanan zou3519 jerryzh168 pietern mrshenli pritamdamania87 zhaojuanmao satgera gqchen aazzolini rohan varma xush6528,0,tracking issue rpc tests flaky,tracking issue rpc tests flaky cc ezyang gchanan zou3519 jerryzh168 pietern mrshenli pritamdamania87 zhaojuanmao satgera gqchen aazzolini rohan varma xush6528
pytorch,7634,"issue description running trained model github ,i watched gpu memory, found script exited memory usage got 2g. gpu 1060 6g memory ,how come? ps torch might 2g limit,but install system info runtimeerror cuda runtime err 2 memory opt conda conda bld pytorch 1501953625411 work pytorch 0.1.12 torch libthc thcstorage.cu 66 pytorch caffe2 installed pytorch conda, pip, source build command used compiling source os ubuntu 14.04 pytorch version pytorch 0.1.10 python version 2.7 cuda cudnn version 8.0 5.1 gcc version compiling source 4.9",0,cuda memory err gpu memory still 4g left,"cuda memory err gpu memory still 4g left issue description running trained model github ,i watched gpu memory, found script exited memory usage got 2g. gpu 1060 6g memory ,how come? ps torch might 2g limit,but install system info runtimeerror cuda runtime err 2 memory opt conda conda bld pytorch 1501953625411 work pytorch 0.1.12 torch libthc thcstorage.cu 66 pytorch caffe2 installed pytorch conda, pip, source build command used compiling source os ubuntu 14.04 pytorch version pytorch 0.1.10 python version 2.7 cuda cudnn version 8.0 5.1 gcc version compiling source 4.9"
pytorch,2117,"quite inconvenient user calculate shape tensor manually. think would better entitle nn.linear ability infer shape input tensor. one possible solution like numpy's reshape function, nn.linear 1, hidden size nn.linear none, hidden size means automatic inferring. preliminary implementation https gist.github.com vovallen 1420e410e3dfd368b8dc9061ad0c206a implementation create overhead training process. also think kind style used layers nn.conv. feel free add comments.",0,add dynamic infer shape nn.linear,"add dynamic infer shape nn.linear quite inconvenient user calculate shape tensor manually. think would better entitle nn.linear ability infer shape input tensor. one possible solution like numpy's reshape function, nn.linear 1, hidden size nn.linear none, hidden size means automatic inferring. preliminary implementation https gist.github.com vovallen 1420e410e3dfd368b8dc9061ad0c206a implementation create overhead training process. also think kind style used layers nn.conv. feel free add comments."
pytorch,30627,"bug custom location packaging previously set , got everything copied custom place. happens ubuntu 18.04, centos 7 seems fine build script. started see recently. builds 2 weeks ago still fine. ! image https user images.githubusercontent.com 5203025 69997152 5ba9d580 1508 11ea 98c2 fa155ffc8d4e.png environment pytorch version e.g., 1.0 master os e.g., linux ubuntu 18.04 docker installed pytorch , , source source build command used compiling source cmake ninja python version 3.6.9 system default cuda cudnn version 10.2 cc ezyang gchanan zou3519",0,everything usr local include copied.,"everything usr local include copied. bug custom location packaging previously set , got everything copied custom place. happens ubuntu 18.04, centos 7 seems fine build script. started see recently. builds 2 weeks ago still fine. ! image https user images.githubusercontent.com 5203025 69997152 5ba9d580 1508 11ea 98c2 fa155ffc8d4e.png environment pytorch version e.g., 1.0 master os e.g., linux ubuntu 18.04 docker installed pytorch , , source source build command used compiling source cmake ninja python version 3.6.9 system default cuda cudnn version 10.2 cc ezyang gchanan zou3519"
pytorch,11076,"question would like help support, please ask forums https discuss.pytorch.org . submitting feature request, please preface title feature request . submitting bug report, please fill following details. issue description provide short description. code example please try provide minimal example repro bug. error messages stack traces also helpful. system info please copy paste output environment collection script https raw.githubusercontent.com pytorch pytorch master torch utils collect env.py fill checklist manually . get script run pytorch caffe2 installed pytorch conda, pip, source build command used compiling source os pytorch version python version cuda cudnn version gpu models configuration gcc version compiling source cmake version versions relevant libraries",0,"caffe2 testing, please ignore","caffe2 testing, please ignore question would like help support, please ask forums https discuss.pytorch.org . submitting feature request, please preface title feature request . submitting bug report, please fill following details. issue description provide short description. code example please try provide minimal example repro bug. error messages stack traces also helpful. system info please copy paste output environment collection script https raw.githubusercontent.com pytorch pytorch master torch utils collect env.py fill checklist manually . get script run pytorch caffe2 installed pytorch conda, pip, source build command used compiling source os pytorch version python version cuda cudnn version gpu models configuration gcc version compiling source cmake version versions relevant libraries"
pytorch,31554,runtimeerror error dlopen dlsym libcaffe2 nvrtc.so cannot open shared object file file directory environment 1. pytorch 1.3.1 2. linux 3. pycharm,0,runtimeerror error dlopen dlsym libcaffe2 nvrtc.so cannot open shared object file file directory,runtimeerror error dlopen dlsym libcaffe2 nvrtc.so cannot open shared object file file directory runtimeerror error dlopen dlsym libcaffe2 nvrtc.so cannot open shared object file file directory environment 1. pytorch 1.3.1 2. linux 3. pycharm
pytorch,15262,"pytorch 1.0 doc used measuring error reconstruction example auto encoder. note targets numbers 0 1. import torch import torch.nn.functional f b 0.2,0.1 c 1.,3. aa torch.tensor b,requires grad true target torch.tensor c output f.binary cross entropy aa,target,reduce true,size average true z output.sum z.backward print output tensor 4.1532, grad fn target value 1 3.,not 0 1.",0,doc err torch.nn.bceloss,"doc err torch.nn.bceloss pytorch 1.0 doc used measuring error reconstruction example auto encoder. note targets numbers 0 1. import torch import torch.nn.functional f b 0.2,0.1 c 1.,3. aa torch.tensor b,requires grad true target torch.tensor c output f.binary cross entropy aa,target,reduce true,size average true z output.sum z.backward print output tensor 4.1532, grad fn target value 1 3.,not 0 1."
pytorch,22542,"bug bug appears pytorch 1.1 file lr scheduler.py line 686 lr scheduler cosineannealingwarmrestarts , parameter name mult line 686 name mul used instead python interpreter know variable mul . reproduce bug easily reproduced mult parameter cosineannealingwarmrestart scheduler set properly i.e. 1 instance int , causing python raise error line 686 mul used instead mult . following line raise error cause bug 2.0 instance int. expected behavior line 686 lr scheduler.py modified environment pytorch version e.g., 1.0 1.1 os e.g., linux linux installed pytorch , , source pip build command used compiling source python version 3.7 cuda cudnn version 10 gpu models configuration 1080 ti relevant information n",0,bug cosineannealingwarmrestarts mul instead mult,"bug cosineannealingwarmrestarts mul instead mult bug bug appears pytorch 1.1 file lr scheduler.py line 686 lr scheduler cosineannealingwarmrestarts , parameter name mult line 686 name mul used instead python interpreter know variable mul . reproduce bug easily reproduced mult parameter cosineannealingwarmrestart scheduler set properly i.e. 1 instance int , causing python raise error line 686 mul used instead mult . following line raise error cause bug 2.0 instance int. expected behavior line 686 lr scheduler.py modified environment pytorch version e.g., 1.0 1.1 os e.g., linux linux installed pytorch , , source pip build command used compiling source python version 3.7 cuda cudnn version 10 gpu models configuration 1080 ti relevant information n"
pytorch,5563,"pytorch github issues guidelines like limit issues bug reports feature requests. question would like help support, please visit forums https discuss.pytorch.org submitting feature request, please preface title feature request . submitting bug report, please include following information relevant os pytorch version installed pytorch conda, pip, source python version cuda cudnn version gpu models configuration gcc version compiling source addition, including following information also helpful us diagnose problem script reproduce bug. please try provide minimal test case possible. error messages stack traces bug context around trying ! issue1 https user images.githubusercontent.com 19254992 36958144 c011b122 205f 11e8 82c2 fe0b0e0ad4f3.png image error running terminal link bracket os 16.04 pytorch version 0.31 latest , installed using conda, python version 3.5 3.6 . cuda 8.0 cudnn 5.1 . gcc version 5.4.0 cloned repository https github.com thstkdgus35 edsr pytorch trying run demo.sh file runs main.py file imports pytorch. problem able import torch home directory python3 shell whenever go folder directory run pytorch code import torch python3 shell gives error module named torch see image details . also installed torch luajit home default root directory . might possible reason.please help reference code image. ! issue1 https user images.githubusercontent.com 19254992 36958482 2c7fe048 2062 11e8 86e8 b10f25f471cc.png",0,import error module named torch,"import error module named torch pytorch github issues guidelines like limit issues bug reports feature requests. question would like help support, please visit forums https discuss.pytorch.org submitting feature request, please preface title feature request . submitting bug report, please include following information relevant os pytorch version installed pytorch conda, pip, source python version cuda cudnn version gpu models configuration gcc version compiling source addition, including following information also helpful us diagnose problem script reproduce bug. please try provide minimal test case possible. error messages stack traces bug context around trying ! issue1 https user images.githubusercontent.com 19254992 36958144 c011b122 205f 11e8 82c2 fe0b0e0ad4f3.png image error running terminal link bracket os 16.04 pytorch version 0.31 latest , installed using conda, python version 3.5 3.6 . cuda 8.0 cudnn 5.1 . gcc version 5.4.0 cloned repository https github.com thstkdgus35 edsr pytorch trying run demo.sh file runs main.py file imports pytorch. problem able import torch home directory python3 shell whenever go folder directory run pytorch code import torch python3 shell gives error module named torch see image details . also installed torch luajit home default root directory . might possible reason.please help reference code image. ! issue1 https user images.githubusercontent.com 19254992 36958482 2c7fe048 2062 11e8 86e8 b10f25f471cc.png"
pytorch,8039,issue description code example system info detect even though installed,0,runtimeerror cuda runtime error 30 unknown error pytorch aten src thc thcgeneral.cpp 70,runtimeerror cuda runtime error 30 unknown error pytorch aten src thc thcgeneral.cpp 70 issue description code example system info detect even though installed
pytorch,3225,"snippet used work, throws error",0,subtracting bytetensor work case.,"subtracting bytetensor work case. snippet used work, throws error"
pytorch,19920,implementation ctc decoder kenlm pytorch? found 3rd party implementation longer supported pytorch now?,0,ctc decoder kenlm language model,ctc decoder kenlm language model implementation ctc decoder kenlm pytorch? found 3rd party implementation longer supported pytorch now?
pytorch,7498,deploy pytorch trained model production ?,0,production,production deploy pytorch trained model production ?
pytorch,19601,bug https circleci.com gh pytorch pytorch 1423249?utm campaign vcs integration link utm medium referral utm source github build link console,0,testjit.test cpp broken master,testjit.test cpp broken master bug https circleci.com gh pytorch pytorch 1423249?utm campaign vcs integration link utm medium referral utm source github build link console
pytorch,19024,see https discuss.pytorch.org huge loss dataparallel 40749 original report. seems regressed 0.4.1 1.0 needs debugged. cc mrshenli,0,loss explosion dataparallel wgan models,loss explosion dataparallel wgan models see https discuss.pytorch.org huge loss dataparallel 40749 original report. seems regressed 0.4.1 1.0 needs debugged. cc mrshenli
pytorch,28868,"questions help hello, currently worked freshly merged feature pytorch vision 1401 able find way make caffe2 work onnx operation set 10? way build caffe2 source opset?",0,build caffe2 onnx opset version greater 9?,"build caffe2 onnx opset version greater 9? questions help hello, currently worked freshly merged feature pytorch vision 1401 able find way make caffe2 work onnx operation set 10? way build caffe2 source opset?"
