Repository,Number,Body,class,Title,Combined_Text
keras,11618,"x check date master branch keras. update x check version tensorflow date. installation instructions found https www.tensorflow.org get started os setup . x provide link github gist python script reproduce issue copy script short . https gist.github.com dsamuylov 1f3d42478be4e277f776783f215816cf code actually long modelmodel 2 inputsmodel finalmodel final also added print statement inside method print , output modelmodel 2 inputsmodel final wrong somewhere bug?",0,failure saving weights model sub model shares weights another model,"failure saving weights model sub model shares weights another model x check date master branch keras. update x check version tensorflow date. installation instructions found https www.tensorflow.org get started os setup . x provide link github gist python script reproduce issue copy script short . https gist.github.com dsamuylov 1f3d42478be4e277f776783f215816cf code actually long modelmodel 2 inputsmodel finalmodel final also added print statement inside method print , output modelmodel 2 inputsmodel final wrong somewhere bug?"
keras,8331,recently started getting errors running training bit confusing happening sure code introduced issue . believe thread related issue using model training inside training data generator . wondering there's way use model training inside generator avoiding issue. full stack trace related https github.com fchollet keras issues 6462 https github.com fchollet keras issues 5511 https github.com fchollet keras issues 2397,0,stopiteration tensor element graph.,stopiteration tensor element graph. recently started getting errors running training bit confusing happening sure code introduced issue . believe thread related issue using model training inside training data generator . wondering there's way use model training inside generator avoiding issue. full stack trace related https github.com fchollet keras issues 6462 https github.com fchollet keras issues 5511 https github.com fchollet keras issues 2397
keras,10284,"boxes checked, latest version keras etc. want run keras production system files stored distributed filesystem, quite limiting pass filename string modelcheckpoint model.save. add option use file object instead passing filename? would uesful cases want save checkpoints cloud storage, want handle memory pass stringio object .",0,support file objects modelcheckpoint model.save,"support file objects modelcheckpoint model.save boxes checked, latest version keras etc. want run keras production system files stored distributed filesystem, quite limiting pass filename string modelcheckpoint model.save. add option use file object instead passing filename? would uesful cases want save checkpoints cloud storage, want handle memory pass stringio object ."
keras,13335,"system information written custom code find os platform distribution e.g., linux ubuntu 16.04 windows 10 tensorflow backend yes yes tensorflow version 1.8.0 keras version 2.1.5 python version 3.6 use sess.run obtain output model first layer pretrained vgg19 , obtain different output one obtained using predict function model. looking inference output. training all. weights freeze trainable. moreover time, run tf.global variables initializer, obtain different result whereas stochastic element code. find minimal code above.",0,side effect tf.global variables initializer evaluation output model,"side effect tf.global variables initializer evaluation output model system information written custom code find os platform distribution e.g., linux ubuntu 16.04 windows 10 tensorflow backend yes yes tensorflow version 1.8.0 keras version 2.1.5 python version 3.6 use sess.run obtain output model first layer pretrained vgg19 , obtain different output one obtained using predict function model. looking inference output. training all. weights freeze trainable. moreover time, run tf.global variables initializer, obtain different result whereas stochastic element code. find minimal code above."
keras,13562,"want limit cpu usage keras training program. found kaggle document https www.kaggle.com c porto seguro safe driver prediction discussion 43383 tensorflow 2.0, configproto session deprecated.",0,set cpu core number tensorflow 2.0,"set cpu core number tensorflow 2.0 want limit cpu usage keras training program. found kaggle document https www.kaggle.com c porto seguro safe driver prediction discussion 43383 tensorflow 2.0, configproto session deprecated."
keras,9407,"building objective function def loss true, pred true tf.reshape true, 1,256 256,14 shape num images, pixels, channels sum k.sum true,axis 1 indices k.tf.where k.equal sum, 0 get indices sum true 0 image channel true ind pred ind return keras.losses.binary crossentropy true, pred able figure assign true values pred. basically cannot help would much appreciated.",0,replacing tensor values specific indices,"replacing tensor values specific indices building objective function def loss true, pred true tf.reshape true, 1,256 256,14 shape num images, pixels, channels sum k.sum true,axis 1 indices k.tf.where k.equal sum, 0 get indices sum true 0 image channel true ind pred ind return keras.losses.binary crossentropy true, pred able figure assign true values pred. basically cannot help would much appreciated."
keras,10538,"hi guys, using autoencoder, batch 128 samples. could possible send data gpu execute batch faster? think bottleneck copy, see dedicated gpu memory changing 8gb 0gb windows, many many times, gpu smi stay 30 memory copy 5 idea something like multi gpu model.fit generator dae generator , steps per epoch ceil len df batch size 2 , cache batchs 100, example send 100x data epochs 1000, verbose 2 using tensorflow backend",0,fit generator gpu cache,"fit generator gpu cache hi guys, using autoencoder, batch 128 samples. could possible send data gpu execute batch faster? think bottleneck copy, see dedicated gpu memory changing 8gb 0gb windows, many many times, gpu smi stay 30 memory copy 5 idea something like multi gpu model.fit generator dae generator , steps per epoch ceil len df batch size 2 , cache batchs 100, example send 100x data epochs 1000, verbose 2 using tensorflow backend"
keras,9566,"hi, dear all, know 2.0.8 little bit old, however, observe issue 2.0.8 compared 2.0.4. fixed latest version, not, hope give information next updates. run code 2.0.8, pop error message like traceback recent call last file home fxt120230 study msp research visvad samsung vad fusion part ete vad vadete run.py , line 316, run ete exp para dict file home fxt120230 study msp research visvad samsung vad fusion part ete vad vadete run.py , line 112, run ete exp validation data aud valid,vid valid ,valid truth mem,valid weight ,sample weight train weight,verbose verbose file build bdist.linux x86 64 egg keras engine training.py , line 1601, fit file build bdist.linux x86 64 egg keras engine training.py , line 1183, fit loop file build bdist.linux x86 64 egg keras backend theano backend.py , line 1223, call file usr local lib python2.7 dist packages theano compile function module.py , line 917, call storage map getattr self.fn, 'storage map', none file usr local lib python2.7 dist packages theano gof link.py , line 325, raise op reraise exc type, exc value, exc trace file usr local lib python2.7 dist packages theano compile function module.py , line 903, call self.fn output subset none else file pygpu gpuarray.pyx , line 693, pygpu.gpuarray.pygpu empty pygpu gpuarray.c 9893 file pygpu gpuarray.pyx , line 301, pygpu.gpuarray.array empty pygpu gpuarray.c 5694 pygpu.gpuarray.gpuarrayexception cumemalloc cuda error memory memory apply node caused error gpuallocempty dtype 'int32', context name none elemwise composite switch lt maximum i0, i1 , i2 , maximum i0, i1 i3 , maximum i0, i1 i4 i5 .0, shape 0 .0, shape 1 .0 toposort index 1656 inputs types tensortype int64, scalar , tensortype int64, scalar , tensortype int64, scalar inputs shapes , , inputs strides , , inputs values array 2722 , array 15360 , array 6 outputs clients gpuincsubtensor inplaceset int64 gpuallocempty dtype 'int32', context name none .0, rebroadcast 0 .0, constant 1 hint running theano optimization disabled could give back trace node created. done setting theano flag 'optimizer fast compile'. work, theano optimizations disabled 'optimizer none'. hint use theano flag 'exception verbosity high' debugprint storage map footprint apply node. nework parameters listed following table layer type output shape param connected input 1 inputlayer none, 2721, 5 0 input 2 inputlayer none, 2721, 23 0 masking 1 masking none, 2721, 5 0 input 1 0 0 masking 2 masking none, 2721, 23 0 input 2 0 0 time distributed 1 timedistrib none, 2721, 16 288 masking 1 0 0 time distributed 3 timedistrib none, 2721, 64 4608 masking 2 0 0 dropout 1 dropout none, 2721, 16 0 time distributed 1 0 0 dropout 4 dropout none, 2721, 64 0 time distributed 3 0 0 time distributed 2 timedistrib none, 2721, 16 816 dropout 1 0 0 time distributed 4 timedistrib none, 2721, 64 12480 dropout 4 0 0 dropout 2 dropout none, 2721, 16 0 time distributed 2 0 0 dropout 5 dropout none, 2721, 64 0 time distributed 4 0 0 lstm 1 lstm none, 2721, 16 2112 dropout 2 0 0 lstm 3 lstm none, 2721, 64 33024 dropout 5 0 0 dropout 3 dropout none, 2721, 16 0 lstm 1 0 0 dropout 6 dropout none, 2721, 64 0 lstm 3 0 0 bidirectional 1 bidirectional none, 2721, 32 4224 dropout 3 0 0 bidirectional 2 bidirectional none, 2721, 128 66048 dropout 6 0 0 concatenate 1 concatenate none, 2721, 160 0 bidirectional 1 0 0 bidirectional 2 0 0 dropout 7 dropout none, 2721, 160 0 concatenate 1 0 0 bidirectional 3 bidirectional none, 2721, 256 295936 dropout 7 0 0 dropout 8 dropout none, 2721, 256 0 bidirectional 3 0 0 bidirectional 4 bidirectional none, 2721, 256 394240 dropout 8 0 0 dropout 9 dropout none, 2721, 256 0 bidirectional 4 0 0 time distributed 5 timedistrib none, 2721, 128 98688 dropout 9 0 0 dropout 10 dropout none, 2721, 128 0 time distributed 5 0 0 time distributed 6 timedistrib none, 2721, 2 258 dropout 10 0 0 activation 1 activation none, 2721, 2 0 time distributed 6 0 0 total params 912,722 trainable params 912,722 non trainable params 0 using theano 1.0.1. gpu setting printed using theano backend. using cudnn version 5110 context none mapped name none device cuda geforce gtx 1070 0000 04 00.0 switch back 2.0.4 without change, program run successfully. could anyone tell reason fix it? thank much!",0,keras 2.0.8 model.fit memory,"keras 2.0.8 model.fit memory hi, dear all, know 2.0.8 little bit old, however, observe issue 2.0.8 compared 2.0.4. fixed latest version, not, hope give information next updates. run code 2.0.8, pop error message like traceback recent call last file home fxt120230 study msp research visvad samsung vad fusion part ete vad vadete run.py , line 316, run ete exp para dict file home fxt120230 study msp research visvad samsung vad fusion part ete vad vadete run.py , line 112, run ete exp validation data aud valid,vid valid ,valid truth mem,valid weight ,sample weight train weight,verbose verbose file build bdist.linux x86 64 egg keras engine training.py , line 1601, fit file build bdist.linux x86 64 egg keras engine training.py , line 1183, fit loop file build bdist.linux x86 64 egg keras backend theano backend.py , line 1223, call file usr local lib python2.7 dist packages theano compile function module.py , line 917, call storage map getattr self.fn, 'storage map', none file usr local lib python2.7 dist packages theano gof link.py , line 325, raise op reraise exc type, exc value, exc trace file usr local lib python2.7 dist packages theano compile function module.py , line 903, call self.fn output subset none else file pygpu gpuarray.pyx , line 693, pygpu.gpuarray.pygpu empty pygpu gpuarray.c 9893 file pygpu gpuarray.pyx , line 301, pygpu.gpuarray.array empty pygpu gpuarray.c 5694 pygpu.gpuarray.gpuarrayexception cumemalloc cuda error memory memory apply node caused error gpuallocempty dtype 'int32', context name none elemwise composite switch lt maximum i0, i1 , i2 , maximum i0, i1 i3 , maximum i0, i1 i4 i5 .0, shape 0 .0, shape 1 .0 toposort index 1656 inputs types tensortype int64, scalar , tensortype int64, scalar , tensortype int64, scalar inputs shapes , , inputs strides , , inputs values array 2722 , array 15360 , array 6 outputs clients gpuincsubtensor inplaceset int64 gpuallocempty dtype 'int32', context name none .0, rebroadcast 0 .0, constant 1 hint running theano optimization disabled could give back trace node created. done setting theano flag 'optimizer fast compile'. work, theano optimizations disabled 'optimizer none'. hint use theano flag 'exception verbosity high' debugprint storage map footprint apply node. nework parameters listed following table layer type output shape param connected input 1 inputlayer none, 2721, 5 0 input 2 inputlayer none, 2721, 23 0 masking 1 masking none, 2721, 5 0 input 1 0 0 masking 2 masking none, 2721, 23 0 input 2 0 0 time distributed 1 timedistrib none, 2721, 16 288 masking 1 0 0 time distributed 3 timedistrib none, 2721, 64 4608 masking 2 0 0 dropout 1 dropout none, 2721, 16 0 time distributed 1 0 0 dropout 4 dropout none, 2721, 64 0 time distributed 3 0 0 time distributed 2 timedistrib none, 2721, 16 816 dropout 1 0 0 time distributed 4 timedistrib none, 2721, 64 12480 dropout 4 0 0 dropout 2 dropout none, 2721, 16 0 time distributed 2 0 0 dropout 5 dropout none, 2721, 64 0 time distributed 4 0 0 lstm 1 lstm none, 2721, 16 2112 dropout 2 0 0 lstm 3 lstm none, 2721, 64 33024 dropout 5 0 0 dropout 3 dropout none, 2721, 16 0 lstm 1 0 0 dropout 6 dropout none, 2721, 64 0 lstm 3 0 0 bidirectional 1 bidirectional none, 2721, 32 4224 dropout 3 0 0 bidirectional 2 bidirectional none, 2721, 128 66048 dropout 6 0 0 concatenate 1 concatenate none, 2721, 160 0 bidirectional 1 0 0 bidirectional 2 0 0 dropout 7 dropout none, 2721, 160 0 concatenate 1 0 0 bidirectional 3 bidirectional none, 2721, 256 295936 dropout 7 0 0 dropout 8 dropout none, 2721, 256 0 bidirectional 3 0 0 bidirectional 4 bidirectional none, 2721, 256 394240 dropout 8 0 0 dropout 9 dropout none, 2721, 256 0 bidirectional 4 0 0 time distributed 5 timedistrib none, 2721, 128 98688 dropout 9 0 0 dropout 10 dropout none, 2721, 128 0 time distributed 5 0 0 time distributed 6 timedistrib none, 2721, 2 258 dropout 10 0 0 activation 1 activation none, 2721, 2 0 time distributed 6 0 0 total params 912,722 trainable params 912,722 non trainable params 0 using theano 1.0.1. gpu setting printed using theano backend. using cudnn version 5110 context none mapped name none device cuda geforce gtx 1070 0000 04 00.0 switch back 2.0.4 without change, program run successfully. could anyone tell reason fix it? thank much!"
keras,8546,"sure fix error. please guide? found code flyyufelix https github.com flyyufelix cnn finetune blob master resnet 50.py get error conv2dconv2d 512, 3, 3 , name res5b branch2b , padding conv2dconv2d 2048, 1, 1 , name res5b branch2c conv2dconv2d 512, 1, 1 , name res5c branch2a conv2dconv2d 512, 3, 3 , name res5c branch2b , padding conv2dconv2d 2048, 1, 1 , name res5c branch2c conv2dconv2d 64, 7, 7 , name conv1 , strides 2, 2 conv2dconv2d 64, 1, 1 , name res2a branch2a , strides 1, 1 conv2dconv2d 64, 3, 3 , name res2a branch2b , padding conv2dconv2d 256, 1, 1 , name res2a branch2c conv2dconv2d 256, 1, 1 , name res2a branch1 , strides 1, 1 mergekeras.layers.mergeaddconcatenatemergekeras.layers.mergeaddconcatenateconv2dconv2d 64, 1, 1 , name res2b branch2a conv2dconv2d 64, 3, 3 , name res2b branch2b , padding conv2dconv2d 256, 1, 1 , name res2b branch2c mergekeras.layers.mergeaddconcatenateconv2dconv2d 64, 1, 1 , name res2c branch2a conv2dconv2d 64, 3, 3 , name res2c branch2b , padding conv2dconv2d 256, 1, 1 , name res2c branch2c conv2dconv2d 128, 1, 1 , name res3a branch2a , strides 2, 2 conv2dconv2d 128, 3, 3 , name res3a branch2b , padding conv2dconv2d 512, 1, 1 , name res3a branch2c conv2dconv2d 512, 1, 1 , name res3a branch1 , strides 2, 2 conv2dconv2d 128, 1, 1 , name res3b branch2a conv2dconv2d 128, 3, 3 , name res3b branch2b , padding conv2dconv2d 512, 1, 1 , name res3b branch2c conv2dconv2d 128, 1, 1 , name res3c branch2a conv2dconv2d 128, 3, 3 , name res3c branch2b , padding conv2dconv2d 512, 1, 1 , name res3c branch2c conv2dconv2d 128, 1, 1 , name res3d branch2a conv2dconv2d 128, 3, 3 , name res3d branch2b , padding conv2dconv2d 512, 1, 1 , name res3d branch2c conv2dconv2d 256, 1, 1 , name res4a branch2a , strides 2, 2 conv2dconv2d 256, 3, 3 , name res4a branch2b , padding conv2dconv2d 1024, 1, 1 , name res4a branch2c conv2dconv2d 1024, 1, 1 , name res4a branch1 , strides 2, 2 conv2dconv2d 256, 1, 1 , name res4b branch2a conv2dconv2d 256, 3, 3 , name res4b branch2b , padding conv2dconv2d 1024, 1, 1 , name res4b branch2c conv2dconv2d 256, 1, 1 , name res4c branch2a conv2dconv2d 256, 3, 3 , name res4c branch2b , padding conv2dconv2d 1024, 1, 1 , name res4c branch2c conv2dconv2d 256, 1, 1 , name res4d branch2a conv2dconv2d 256, 3, 3 , name res4d branch2b , padding conv2dconv2d 1024, 1, 1 , name res4d branch2c conv2dconv2d 256, 1, 1 , name res4e branch2a conv2dconv2d 256, 3, 3 , name res4e branch2b , padding conv2dconv2d 1024, 1, 1 , name res4e branch2c conv2dconv2d 256, 1, 1 , name res4f branch2a conv2dconv2d 256, 3, 3 , name res4f branch2b , padding conv2dconv2d 1024, 1, 1 , name res4f branch2c conv2dconv2d 512, 1, 1 , name res5a branch2a , strides 2, 2 conv2dconv2d 512, 3, 3 , name res5a branch2b , padding conv2dconv2d 2048, 1, 1 , name res5a branch2c conv2dconv2d 2048, 1, 1 , name res5a branch1 , strides 2, 2 conv2dconv2d 512, 1, 1 , name res5b branch2a conv2dconv2d 512, 3, 3 , name res5b branch2b , padding conv2dconv2d 2048, 1, 1 , name res5b branch2c conv2dconv2d 512, 1, 1 , name res5c branch2a conv2dconv2d 512, 3, 3 , name res5c branch2b , padding conv2dconv2d 2048, 1, 1 , name res5c branch2c",0,"oserror unable open file truncated file eof 98304, sblock base addr 0, stored eoa 102853048 removing model keras model solve","oserror unable open file truncated file eof 98304, sblock base addr 0, stored eoa 102853048 removing model keras model solve sure fix error. please guide? found code flyyufelix https github.com flyyufelix cnn finetune blob master resnet 50.py get error conv2dconv2d 512, 3, 3 , name res5b branch2b , padding conv2dconv2d 2048, 1, 1 , name res5b branch2c conv2dconv2d 512, 1, 1 , name res5c branch2a conv2dconv2d 512, 3, 3 , name res5c branch2b , padding conv2dconv2d 2048, 1, 1 , name res5c branch2c conv2dconv2d 64, 7, 7 , name conv1 , strides 2, 2 conv2dconv2d 64, 1, 1 , name res2a branch2a , strides 1, 1 conv2dconv2d 64, 3, 3 , name res2a branch2b , padding conv2dconv2d 256, 1, 1 , name res2a branch2c conv2dconv2d 256, 1, 1 , name res2a branch1 , strides 1, 1 mergekeras.layers.mergeaddconcatenatemergekeras.layers.mergeaddconcatenateconv2dconv2d 64, 1, 1 , name res2b branch2a conv2dconv2d 64, 3, 3 , name res2b branch2b , padding conv2dconv2d 256, 1, 1 , name res2b branch2c mergekeras.layers.mergeaddconcatenateconv2dconv2d 64, 1, 1 , name res2c branch2a conv2dconv2d 64, 3, 3 , name res2c branch2b , padding conv2dconv2d 256, 1, 1 , name res2c branch2c conv2dconv2d 128, 1, 1 , name res3a branch2a , strides 2, 2 conv2dconv2d 128, 3, 3 , name res3a branch2b , padding conv2dconv2d 512, 1, 1 , name res3a branch2c conv2dconv2d 512, 1, 1 , name res3a branch1 , strides 2, 2 conv2dconv2d 128, 1, 1 , name res3b branch2a conv2dconv2d 128, 3, 3 , name res3b branch2b , padding conv2dconv2d 512, 1, 1 , name res3b branch2c conv2dconv2d 128, 1, 1 , name res3c branch2a conv2dconv2d 128, 3, 3 , name res3c branch2b , padding conv2dconv2d 512, 1, 1 , name res3c branch2c conv2dconv2d 128, 1, 1 , name res3d branch2a conv2dconv2d 128, 3, 3 , name res3d branch2b , padding conv2dconv2d 512, 1, 1 , name res3d branch2c conv2dconv2d 256, 1, 1 , name res4a branch2a , strides 2, 2 conv2dconv2d 256, 3, 3 , name res4a branch2b , padding conv2dconv2d 1024, 1, 1 , name res4a branch2c conv2dconv2d 1024, 1, 1 , name res4a branch1 , strides 2, 2 conv2dconv2d 256, 1, 1 , name res4b branch2a conv2dconv2d 256, 3, 3 , name res4b branch2b , padding conv2dconv2d 1024, 1, 1 , name res4b branch2c conv2dconv2d 256, 1, 1 , name res4c branch2a conv2dconv2d 256, 3, 3 , name res4c branch2b , padding conv2dconv2d 1024, 1, 1 , name res4c branch2c conv2dconv2d 256, 1, 1 , name res4d branch2a conv2dconv2d 256, 3, 3 , name res4d branch2b , padding conv2dconv2d 1024, 1, 1 , name res4d branch2c conv2dconv2d 256, 1, 1 , name res4e branch2a conv2dconv2d 256, 3, 3 , name res4e branch2b , padding conv2dconv2d 1024, 1, 1 , name res4e branch2c conv2dconv2d 256, 1, 1 , name res4f branch2a conv2dconv2d 256, 3, 3 , name res4f branch2b , padding conv2dconv2d 1024, 1, 1 , name res4f branch2c conv2dconv2d 512, 1, 1 , name res5a branch2a , strides 2, 2 conv2dconv2d 512, 3, 3 , name res5a branch2b , padding conv2dconv2d 2048, 1, 1 , name res5a branch2c conv2dconv2d 2048, 1, 1 , name res5a branch1 , strides 2, 2 conv2dconv2d 512, 1, 1 , name res5b branch2a conv2dconv2d 512, 3, 3 , name res5b branch2b , padding conv2dconv2d 2048, 1, 1 , name res5b branch2c conv2dconv2d 512, 1, 1 , name res5c branch2a conv2dconv2d 512, 3, 3 , name res5c branch2b , padding conv2dconv2d 2048, 1, 1 , name res5c branch2c"
keras,8450,"built project using merge, merge layer once, use share layer another. problem can't find documentation explains merge share layer works like convolution max pooling layers. grateful anyone direct suggest paper helps understand layers work ???",0,merge layer documentation architecture,"merge layer documentation architecture built project using merge, merge layer once, use share layer another. problem can't find documentation explains merge share layer works like convolution max pooling layers. grateful anyone direct suggest paper helps understand layers work ???"
keras,10821,"thinking extra robustness one gets training randomizing data training set goes mini batches, leaving percentage fit. believe may possible present setting manually entering less actual number used. however, think useful enough feature could deserve option. perhaps could call automatically sets , checks sure mini batches used, either correctly sets , ignores thae last mini batches reshuffle adding couple lines extra code fitting routine.",0,could add option model.fit keep n mini batches per epoch robust training?,"could add option model.fit keep n mini batches per epoch robust training? thinking extra robustness one gets training randomizing data training set goes mini batches, leaving percentage fit. believe may possible present setting manually entering less actual number used. however, think useful enough feature could deserve option. perhaps could call automatically sets , checks sure mini batches used, either correctly sets , ignores thae last mini batches reshuffle adding couple lines extra code fitting routine."
keras,6368,"trying adopt drop based learning rate decay strategy categorical data classification task. everything goes fine pass callback kerasclassifier wrapper. drop based learning rate decay import numpy pandas import read csv keras.models import sequential keras.layers import dense keras.wrappers.scikit learn import kerasclassifier sklearn.model selection import cross val score sklearn.preprocessing import labelencoder sklearn.model selection import stratifiedkfold sklearn.preprocessing import minmaxscaler sklearn.preprocessing import standardscaler sklearn.pipeline import pipeline keras.utils import np utils pandas import read csv import numpy import math sklearn.preprocessing import labelencoder keras.callbacks import learningratescheduler learning rate schedule def step decay epoch initial lrate 0.2 drop 0.5 epochs drop 10.0 lrate initial lrate math.pow drop, math.floor 1 epoch epochs drop return lrate fix random seed reproducibility seed 7 numpy.random.seed seed dataframe read csv book1.csv , header none dataset dataframe.values x dataset ,0 15 .astype float dataset ,15 one hot encoding creating dummy variables categorical variable class encode class values integers encoder labelencoder encoder.fit encoded encoder.transform convert integers dummy variables i.e. one hot encoded dummy np utils.to categorical encoded create model def baseline model create model model sequential model.add dense 50, input dim 15, kernel initializer 'normal', activation 'relu' model.add dense 3, kernel initializer 'normal', activation 'sigmoid' sgd sgd lr 0.0, momentum 0.9, decay 0, nesterov false model.compile loss 'categorical crossentropy', optimizer sgd, metrics 'accuracy' return model learning schedule callback lrate learningratescheduler step decay callbacks list lrate estimators estimators.append 'minmaxscale', minmaxscaler estimators.append 'standardize', standardscaler estimators.append 'mlp', kerasclassifier build fn baseline model, epochs 100, batch size 5, callbacks lrate , verbose 1 pipeline pipeline estimators kfold stratifiedkfold n splits 2, shuffle true, random state seed results cross val score pipeline, x, encoded y, cv kfold print standardized .2f .2f results.mean 100, results.std 100 run code, exactly passing callback kerasclassifier wrapper estimators.append 'mlp', kerasclassifier build fn baseline model, epochs 100, batch size 5, callbacks lrate , verbose 1 , get error cannot clone object , constructor seem set parameter callbacks would like get code corrected right way passing callbacks wrapper. thanks advance.",0,issue passing callback keras classifier wrapper,"issue passing callback keras classifier wrapper trying adopt drop based learning rate decay strategy categorical data classification task. everything goes fine pass callback kerasclassifier wrapper. drop based learning rate decay import numpy pandas import read csv keras.models import sequential keras.layers import dense keras.wrappers.scikit learn import kerasclassifier sklearn.model selection import cross val score sklearn.preprocessing import labelencoder sklearn.model selection import stratifiedkfold sklearn.preprocessing import minmaxscaler sklearn.preprocessing import standardscaler sklearn.pipeline import pipeline keras.utils import np utils pandas import read csv import numpy import math sklearn.preprocessing import labelencoder keras.callbacks import learningratescheduler learning rate schedule def step decay epoch initial lrate 0.2 drop 0.5 epochs drop 10.0 lrate initial lrate math.pow drop, math.floor 1 epoch epochs drop return lrate fix random seed reproducibility seed 7 numpy.random.seed seed dataframe read csv book1.csv , header none dataset dataframe.values x dataset ,0 15 .astype float dataset ,15 one hot encoding creating dummy variables categorical variable class encode class values integers encoder labelencoder encoder.fit encoded encoder.transform convert integers dummy variables i.e. one hot encoded dummy np utils.to categorical encoded create model def baseline model create model model sequential model.add dense 50, input dim 15, kernel initializer 'normal', activation 'relu' model.add dense 3, kernel initializer 'normal', activation 'sigmoid' sgd sgd lr 0.0, momentum 0.9, decay 0, nesterov false model.compile loss 'categorical crossentropy', optimizer sgd, metrics 'accuracy' return model learning schedule callback lrate learningratescheduler step decay callbacks list lrate estimators estimators.append 'minmaxscale', minmaxscaler estimators.append 'standardize', standardscaler estimators.append 'mlp', kerasclassifier build fn baseline model, epochs 100, batch size 5, callbacks lrate , verbose 1 pipeline pipeline estimators kfold stratifiedkfold n splits 2, shuffle true, random state seed results cross val score pipeline, x, encoded y, cv kfold print standardized .2f .2f results.mean 100, results.std 100 run code, exactly passing callback kerasclassifier wrapper estimators.append 'mlp', kerasclassifier build fn baseline model, epochs 100, batch size 5, callbacks lrate , verbose 1 , get error cannot clone object , constructor seem set parameter callbacks would like get code corrected right way passing callbacks wrapper. thanks advance."
keras,12585,"please make sure boxes checked submit issue. issue implementation question , please ask question stackoverflow http stackoverflow.com questions tagged keras keras slack channel https keras slack autojoin.herokuapp.com instead opening github issue. thank you! x check date master branch keras. update x check version tensorflow date. installation instructions found https www.tensorflow.org get started os setup . provide link github gist python script reproduce issue copy script short .",0,tensorboard attributeerror 'model' object attribute ' eval function',"tensorboard attributeerror 'model' object attribute ' eval function' please make sure boxes checked submit issue. issue implementation question , please ask question stackoverflow http stackoverflow.com questions tagged keras keras slack channel https keras slack autojoin.herokuapp.com instead opening github issue. thank you! x check date master branch keras. update x check version tensorflow date. installation instructions found https www.tensorflow.org get started os setup . provide link github gist python script reproduce issue copy script short ."
keras,13522,"want perform hyperparameter optimization keras model. problem dataset quite big, normally training use fit generator load data batch disk, common package like sklearn gridsearch, etc. support fit method. use gridsearchcv implement fit generator method? possible use keras's scikit learn api together fit generator method? thank you.",0,use kerasclassifier fit generator method?,"use kerasclassifier fit generator method? want perform hyperparameter optimization keras model. problem dataset quite big, normally training use fit generator load data batch disk, common package like sklearn gridsearch, etc. support fit method. use gridsearchcv implement fit generator method? possible use keras's scikit learn api together fit generator method? thank you."
keras,11416,"hi, working heteroscedactic neural network. want get two neural networks loss function nn depends another nn. short example way so? either define correct way loss functions define another way nn? thank's help charles",0,two models cross loss function,"two models cross loss function hi, working heteroscedactic neural network. want get two neural networks loss function nn depends another nn. short example way so? either define correct way loss functions define another way nn? thank's help charles"
keras,9758,"noticed imagedatagenerator, setting parameter zoom range, uses different random transformation horizontal vertical axis, produces images random aspect ratio. checked source code https github.com keras team keras blob master keras preprocessing image.py l853 zoom transformation indeed random horizontal vertical axis. think counterintuitive expecting zoom transformation simply magnify unmagnify input image. instead, output zoom range images randomly stretched horizontally vertically. suggest introducing additional parameter like boolean zoom keep ar aspect ratio true, keeps aspect ratio constant simple magnification, zx zy random , false also randomly change aspect ratio zx rand, zy rand .",0,zoom range imagedatagenerator uses different scales x,"zoom range imagedatagenerator uses different scales x noticed imagedatagenerator, setting parameter zoom range, uses different random transformation horizontal vertical axis, produces images random aspect ratio. checked source code https github.com keras team keras blob master keras preprocessing image.py l853 zoom transformation indeed random horizontal vertical axis. think counterintuitive expecting zoom transformation simply magnify unmagnify input image. instead, output zoom range images randomly stretched horizontally vertically. suggest introducing additional parameter like boolean zoom keep ar aspect ratio true, keeps aspect ratio constant simple magnification, zx zy random , false also randomly change aspect ratio zx rand, zy rand ."
