Repository,Number,Body,class,Title,Combined_Text
incubator-mxnet,636,run char lstm notebook https github.com dmlc mxnet blob master example rnn char lstm.ipynb without modifing anything compared training validation original notebook github results got called sgd . looks like something changed model overfitting little bit validation little bit better. noticed running python 2.7.10 stored version github using python 3.4.2 ! image https cloud.githubusercontent.com assets 608789 11270580 2aafa0f4 8e8e 11e5 93ec 749177256b1a.png,0,char lstm notebook gives different overfeat results saved notebook github py2 3?,char lstm notebook gives different overfeat results saved notebook github py2 3? run char lstm notebook https github.com dmlc mxnet blob master example rnn char lstm.ipynb without modifing anything compared training validation original notebook github results got called sgd . looks like something changed model overfitting little bit validation little bit better. noticed running python 2.7.10 stored version github using python 3.4.2 ! image https cloud.githubusercontent.com assets 608789 11270580 2aafa0f4 8e8e 11e5 93ec 749177256b1a.png
incubator-mxnet,3604,"hi, getting error cnn text classification example. believe error return statement defined able run setup cnn model function step step. new python able catch issue. error nameerror traceback recent call last 1 cnn model setup cnn model mx.cpu , batch size, sentence size, num embed, vocab size, dropout 0.5, embedding false setup cnn model ctx, batch size, sentence size, num embed, vocab size, dropout, initializer, embedding 36 label cnn exec.arg dict 'softmax label' 37 38 return cnnmodel cnn exec cnn exec, symbol cnn, data data, label label, param blocks param blocks nameerror name 'cnnmodel' defined code def setup cnn model ctx, batch size, sentence size, num embed, vocab size, dropout 0.5, initializer mx.initializer.uniform 0.1 , embedding true cnn model setup cnn model mx.cpu , batch size, sentence size, num embed, vocab size, dropout 0.5, embedding false",0,nameerror name 'cnnmodel' defined,"nameerror name 'cnnmodel' defined hi, getting error cnn text classification example. believe error return statement defined able run setup cnn model function step step. new python able catch issue. error nameerror traceback recent call last 1 cnn model setup cnn model mx.cpu , batch size, sentence size, num embed, vocab size, dropout 0.5, embedding false setup cnn model ctx, batch size, sentence size, num embed, vocab size, dropout, initializer, embedding 36 label cnn exec.arg dict 'softmax label' 37 38 return cnnmodel cnn exec cnn exec, symbol cnn, data data, label label, param blocks param blocks nameerror name 'cnnmodel' defined code def setup cnn model ctx, batch size, sentence size, num embed, vocab size, dropout 0.5, initializer mx.initializer.uniform 0.1 , embedding true cnn model setup cnn model mx.cpu , batch size, sentence size, num embed, vocab size, dropout 0.5, embedding false"
incubator-mxnet,13718,"note providing complete information concise form best way get help. issue template serves checklist essential information technical issues bug reports. non technical issues feature requests, feel free present information believe best form. q discussion, please start discussion thread https discuss.mxnet.io description brief description problem 2 sentences. environment info required python diagnose.py package used python r scala julia using scala user, please provide 1. java version 2. maven version 3. scala runtime applicable r user, please provide r build info required built source compiler gcc clang mingw visual studio mxnet commit hash paste output here. build config paste content config.mk, build command. error message paste complete error message, including stack trace. minimum reproducible example using code, please provide short script reproduces error. otherwise, please provide link existing example. steps reproduce paste commands ran produced error. 1. 2. tried solve it? 1. 2.",0,help,"help note providing complete information concise form best way get help. issue template serves checklist essential information technical issues bug reports. non technical issues feature requests, feel free present information believe best form. q discussion, please start discussion thread https discuss.mxnet.io description brief description problem 2 sentences. environment info required python diagnose.py package used python r scala julia using scala user, please provide 1. java version 2. maven version 3. scala runtime applicable r user, please provide r build info required built source compiler gcc clang mingw visual studio mxnet commit hash paste output here. build config paste content config.mk, build command. error message paste complete error message, including stack trace. minimum reproducible example using code, please provide short script reproduces error. otherwise, please provide link existing example. steps reproduce paste commands ran produced error. 1. 2. tried solve it? 1. 2."
incubator-mxnet,3665,"thanks providing matlab binding mxnet. matlab binding works well use predict multi class classification, gives wrong result try binary classification. predicted probability always like 0.9998 0.0002 , index 0 near 1 index 1 near zero. someone help solve problem?",0,matlab c api gives wrong predict result binary classification,"matlab c api gives wrong predict result binary classification thanks providing matlab binding mxnet. matlab binding works well use predict multi class classification, gives wrong result try binary classification. predicted probability always like 0.9998 0.0002 , index 0 near 1 index 1 near zero. someone help solve problem?"
incubator-mxnet,4485,shall write custom eval metric?,0,print loss lr current batch,print loss lr current batch shall write custom eval metric?
incubator-mxnet,1841,"setup.py, there's packages 'mxnet' , installation, mxnet.module copied installation folder, import globally raise import error. add packages 'mxnet', 'mxnet.module' solve problem.",0,python submodule 'module' installed 'python setup.py install',"python submodule 'module' installed 'python setup.py install' setup.py, there's packages 'mxnet' , installation, mxnet.module copied installation folder, import globally raise import error. add packages 'mxnet', 'mxnet.module' solve problem."
incubator-mxnet,1932,"delete msse3 msshadow cflags mshadow.mk, occur fatal error emmintrin.h file directory . ps. cpu architecture arm.",0,compile mxnet jetson tk1when complie mxnet jetson tki meet g error unrecognitzed command line option ' msse3'.,"compile mxnet jetson tk1when complie mxnet jetson tki meet g error unrecognitzed command line option ' msse3'. delete msse3 msshadow cflags mshadow.mk, occur fatal error emmintrin.h file directory . ps. cpu architecture arm."
incubator-mxnet,15367,seen pr https github.com apache incubator mxnet pull 15364 proposed add get registered operators get operator arguments python bindings. feedback welcome.,0,rfc add public functions get list registered operators arguments,rfc add public functions get list registered operators arguments seen pr https github.com apache incubator mxnet pull 15364 proposed add get registered operators get operator arguments python bindings. feedback welcome.
incubator-mxnet,8660,"note providing complete information concise form best way get help. issue template serves checklist essential information technical issues bug reports. non technical issues feature requests, feel free present information believe best form. q discussion, please start discussion thread https discuss.mxnet.io description gradients seem incorrect used autograd. see script bottom details. ptrendx insight this? environment info required python diagnose.py package used python r scala julia using scala user, please provide 1. java version 2. maven version 3. scala runtime applicable r user, please provide r build info required built source compiler gcc clang mingw visual studio mxnet commit hash v0.12 paste output here. build config paste content config.mk, build command. error message paste complete error message, including stack trace. minimum reproducible example using code, please provide short script reproduces error. otherwise, please provide link existing example. steps reproduce paste commands ran produced error. 1. 2. tried solve it? 1. 2.",0,incorrect autograd results elemwise add,"incorrect autograd results elemwise add note providing complete information concise form best way get help. issue template serves checklist essential information technical issues bug reports. non technical issues feature requests, feel free present information believe best form. q discussion, please start discussion thread https discuss.mxnet.io description gradients seem incorrect used autograd. see script bottom details. ptrendx insight this? environment info required python diagnose.py package used python r scala julia using scala user, please provide 1. java version 2. maven version 3. scala runtime applicable r user, please provide r build info required built source compiler gcc clang mingw visual studio mxnet commit hash v0.12 paste output here. build config paste content config.mk, build command. error message paste complete error message, including stack trace. minimum reproducible example using code, please provide short script reproduces error. otherwise, please provide link existing example. steps reproduce paste commands ran produced error. 1. 2. tried solve it? 1. 2."
incubator-mxnet,6605,"trying mxnet code api, result time finish cpu workload 1.327401 sec time finish cpu gpu workloads 117.675283 sec error compilation, use configurations caffe compiled machine. gpu 980m . caffe pc conduct gpu computation once, yet mxnet pc wait 100 seconds least. what's wrong configuration?",0,large time cost gpu computation,"large time cost gpu computation trying mxnet code api, result time finish cpu workload 1.327401 sec time finish cpu gpu workloads 117.675283 sec error compilation, use configurations caffe compiled machine. gpu 980m . caffe pc conduct gpu computation once, yet mxnet pc wait 100 seconds least. what's wrong configuration?"
incubator-mxnet,12567,"description latest mxnet pip prebuilt packages, using gluon data loader num worker certain number, may raise error related issue https github.com xianyi openblas issues 1735 environment info required ubuntu 16",0,1.3.0 release pre built package contains buggy openblas version. causing gluon data loader large num workers crash,"1.3.0 release pre built package contains buggy openblas version. causing gluon data loader large num workers crash description latest mxnet pip prebuilt packages, using gluon data loader num worker certain number, may raise error related issue https github.com xianyi openblas issues 1735 environment info required ubuntu 16"
incubator-mxnet,978,"several interesting addons, requires additional dependency, optionally installed, thread used vote name addon folder, well suggestions dynamically load addons. example ongoing addons include torch operator caffe adapter. please vote name like 1. 2. 3.",0,vote folder name optional addon,"vote folder name optional addon several interesting addons, requires additional dependency, optionally installed, thread used vote name addon folder, well suggestions dynamically load addons. example ongoing addons include torch operator caffe adapter. please vote name like 1. 2. 3."
incubator-mxnet,1411,training 11 gb image record file always get killed memory. wondering mxnet load entire image memory? so. thanks!,0,deal huge image record file,deal huge image record file training 11 gb image record file always get killed memory. wondering mxnet load entire image memory? so. thanks!
incubator-mxnet,7163,"two questions distributed training mxnet. first, reading code train mnist.py, understanding, changes need make 1 pass dist sync dist async kvstore optimizer module.fit method 2 make hosts file make sure ips list ssh able mpirun able 3 call launch.py tools understanding correct missing something? second, want verify sync frequency distributed setting. weights synced every time call module.update ? want sync machine every n batches, way something like module.local update every batch module.global update every n batch? thanks advance!",0,sync frequency distributed training,"sync frequency distributed training two questions distributed training mxnet. first, reading code train mnist.py, understanding, changes need make 1 pass dist sync dist async kvstore optimizer module.fit method 2 make hosts file make sure ips list ssh able mpirun able 3 call launch.py tools understanding correct missing something? second, want verify sync frequency distributed setting. weights synced every time call module.update ? want sync machine every n batches, way something like module.local update every batch module.global update every n batch? thanks advance!"
incubator-mxnet,4971,"dear trying implement structure follows image1 res net except last layer diff predict result image2 res net except last layer image combined slice channel image1 res net except last layer diff predict result image2 res net except last layer way easier. trying second way. problem use previous resnet symbols this, original resnet symbol get variable named 'data' input, make output slice channel transmit data variable 'data' initialize network pretrained parameters? examples smarter ways this.",0,mxnet symbol implementation details?,"mxnet symbol implementation details? dear trying implement structure follows image1 res net except last layer diff predict result image2 res net except last layer image combined slice channel image1 res net except last layer diff predict result image2 res net except last layer way easier. trying second way. problem use previous resnet symbols this, original resnet symbol get variable named 'data' input, make output slice channel transmit data variable 'data' initialize network pretrained parameters? examples smarter ways this."
incubator-mxnet,12437,"may well right place this, see webpage specific repo mxnet https mxnet.apache.org install index.html?platform linux language python processor gpu says get cuda 9.0 first, step 2 says install mxnet using cuda 9.2. also says sure one is, far sure possible, gather latest libraries imperative use older 9.0 library. expect installation questions answered, pointing possible error webpage. note providing complete information concise form best way get help. issue template serves checklist essential information technical issues bug reports. non technical issues feature requests, feel free present information believe best form. q discussion, please start discussion thread https discuss.mxnet.io description mxnet.apache.org website possible error, points multiple versions cuda neccesity installation. environment info required ubuntu 18.04, chromium, x86 64, nvidia gt 10 series steps reproduce paste commands ran produced error. 1. go https mxnet.apache.org install index.html?platform linux language python processor gpu 2. search cuda, find 1, 2, 5 ten results tried solve it? 1. let lot know 2. attempting install cudnn 9.0 looks like latest cuda library 9.2?",0,mxnet install page linux mentions two different versions cuda,"mxnet install page linux mentions two different versions cuda may well right place this, see webpage specific repo mxnet https mxnet.apache.org install index.html?platform linux language python processor gpu says get cuda 9.0 first, step 2 says install mxnet using cuda 9.2. also says sure one is, far sure possible, gather latest libraries imperative use older 9.0 library. expect installation questions answered, pointing possible error webpage. note providing complete information concise form best way get help. issue template serves checklist essential information technical issues bug reports. non technical issues feature requests, feel free present information believe best form. q discussion, please start discussion thread https discuss.mxnet.io description mxnet.apache.org website possible error, points multiple versions cuda neccesity installation. environment info required ubuntu 18.04, chromium, x86 64, nvidia gt 10 series steps reproduce paste commands ran produced error. 1. go https mxnet.apache.org install index.html?platform linux language python processor gpu 2. search cuda, find 1, 2, 5 ten results tried solve it? 1. let lot know 2. attempting install cudnn 9.0 looks like latest cuda library 9.2?"
incubator-mxnet,7219,"hi, trying r use constant minimum instance custom mae loss function cap 1. that? tried lro2 mx.symbol.makeloss mx.symbol.min mx.symbol.abs mx.symbol.reshape fc3, shape 0 label ,1.0 ,name lro2 returns error mx.varg.symbol.min list symbol.cc 302 rcheck failed keys .length ! 0 non symbol parameters accepted via key value style. thanks!",0,r include minimum function makeloss,"r include minimum function makeloss hi, trying r use constant minimum instance custom mae loss function cap 1. that? tried lro2 mx.symbol.makeloss mx.symbol.min mx.symbol.abs mx.symbol.reshape fc3, shape 0 label ,1.0 ,name lro2 returns error mx.varg.symbol.min list symbol.cc 302 rcheck failed keys .length ! 0 non symbol parameters accepted via key value style. thanks!"
incubator-mxnet,464,"functions example code provided documentation. purpose, r package may include raw data process. 3 possibilities add custom data directly package like xgboost r package add dependency package contains data. right now, mlbench used rmarkdown documents. also possible include example without data mark example code executable package compilation example tested . tqchen hetong007 thirdwing think do?",0,r add example data package able example code function documentation,"r add example data package able example code function documentation functions example code provided documentation. purpose, r package may include raw data process. 3 possibilities add custom data directly package like xgboost r package add dependency package contains data. right now, mlbench used rmarkdown documents. also possible include example without data mark example code executable package compilation example tested . tqchen hetong007 thirdwing think do?"
incubator-mxnet,2055,"reading code example image classification train mnist.py. argument input shape. refer source code src io iter mnist.cc, find parameter input shape. doc list argument too. delete two lines, everything looks ok.",0,argument input shape required mnistiterator?,"argument input shape required mnistiterator? reading code example image classification train mnist.py. argument input shape. refer source code src io iter mnist.cc, find parameter input shape. doc list argument too. delete two lines, everything looks ok."
incubator-mxnet,2862,"want create new operator implement hierarchical softmax writing c code. moment, operator works fine cpu mode, crash gpu mode. one cause issue need access entry tensor, i.e., .... .... correct way access one entry gpu mode? thanks.",0,access entry tensor mshadow using gpu mode?,"access entry tensor mshadow using gpu mode? want create new operator implement hierarchical softmax writing c code. moment, operator works fine cpu mode, crash gpu mode. one cause issue need access entry tensor, i.e., .... .... correct way access one entry gpu mode? thanks."
incubator-mxnet,15166,"description asnumpy fails float16 gradient cpu gpu contexts. interestingly, printing variable data16 mre , works cpu, every time gpu. environment info required package used python r scala julia python error message minimum reproducible example using code, please provide short script reproduces error. otherwise, please provide link existing example. steps reproduce paste commands ran produced error. run tried solve it? n",0,asnumpy fails float16 gradient,"asnumpy fails float16 gradient description asnumpy fails float16 gradient cpu gpu contexts. interestingly, printing variable data16 mre , works cpu, every time gpu. environment info required package used python r scala julia python error message minimum reproducible example using code, please provide short script reproduces error. otherwise, please provide link existing example. steps reproduce paste commands ran produced error. run tried solve it? n"
incubator-mxnet,1811,trying get predictions images using imagenet 21k inception model cpp classification code prediction cpu slow. prediction takes 1.06 seconds single image tried give images batch still speed gain. thought giving images batch speed things up. something wrong? way make predictions fast cpu?,0,mxnet prediction cpu slow,mxnet prediction cpu slow trying get predictions images using imagenet 21k inception model cpp classification code prediction cpu slow. prediction takes 1.06 seconds single image tried give images batch still speed gain. thought giving images batch speed things up. something wrong? way make predictions fast cpu?
incubator-mxnet,8358,"description 'module' object attribute 'nd' run command , short mxnet python program validating mxnet installation runs successfully terminal. environment info required system ubuntu 14.04 mxnet version 0.11.0 package used python r scala julia using python. build info required built source compiler gcc clang mingw visual studio gcc build config make j nproc use opencv 1 use blas openblas use cuda 1 use cuda path usr local cuda use cudnn 1 error message traceback recent call last file mxnet mxnet.py , line 1, import mxnet mx file home qy documents pythonprj mxnet mxnet.py , line 3, mx.nd.array 1, 2, 3 attributeerror 'module' object attribute 'nd' details installing mxnet, run official test sample terminal everything okay. however, write code python file , run ., returned mentioned error. seems find mxnet library.",0,'module' object attribute 'nd',"'module' object attribute 'nd' description 'module' object attribute 'nd' run command , short mxnet python program validating mxnet installation runs successfully terminal. environment info required system ubuntu 14.04 mxnet version 0.11.0 package used python r scala julia using python. build info required built source compiler gcc clang mingw visual studio gcc build config make j nproc use opencv 1 use blas openblas use cuda 1 use cuda path usr local cuda use cudnn 1 error message traceback recent call last file mxnet mxnet.py , line 1, import mxnet mx file home qy documents pythonprj mxnet mxnet.py , line 3, mx.nd.array 1, 2, 3 attributeerror 'module' object attribute 'nd' details installing mxnet, run official test sample terminal everything okay. however, write code python file , run ., returned mentioned error. seems find mxnet library."
incubator-mxnet,424,"like dimshuffle function theano, swapaxes numpy, symbol?",0,add swapaxes symbol,"add swapaxes symbol like dimshuffle function theano, swapaxes numpy, symbol?"
incubator-mxnet,13386,"currently master branch run clojure package, see warnings reason occurring new operator added brought dynamically backend scala package. removed adding https github.com apache incubator mxnet blob master contrib clojure package src org apache clojure mxnet ndarray.clj l19 https github.com apache incubator mxnet blob master contrib clojure package src org apache clojure mxnet symbol.clj. also need added generated code well https github.com apache incubator mxnet blob master contrib clojure package src dev generator.clj l215 https github.com apache incubator mxnet blob master contrib clojure package src dev generator.clj l308",0,clojure remove refer warning,"clojure remove refer warning currently master branch run clojure package, see warnings reason occurring new operator added brought dynamically backend scala package. removed adding https github.com apache incubator mxnet blob master contrib clojure package src org apache clojure mxnet ndarray.clj l19 https github.com apache incubator mxnet blob master contrib clojure package src org apache clojure mxnet symbol.clj. also need added generated code well https github.com apache incubator mxnet blob master contrib clojure package src dev generator.clj l215 https github.com apache incubator mxnet blob master contrib clojure package src dev generator.clj l308"
incubator-mxnet,11612,find government auctions valueable resources offer online.,0,find government repositories,find government repositories find government auctions valueable resources offer online.
incubator-mxnet,14030,"description hi, there. would like use accelerate project, flaky problem. example works mxnet built source myself, work mxnet installed pip. environment info required package used python r scala julia python build info required built source compiler gcc clang mingw visual studio gcc mxnet commit hash e37ff53f0a3a0cc9276a7a1d4aff0deab91c40df build config minimum reproducible example https github.com wkcn test tvm bridge example, tvm packed func.h simplyfied tvm. steps reproduce 1. clone example 2. change path libmxnet.so line 55 code. 3. make 4. . test tried solve it? function https github.com wkcn test tvm bridge blob master test.cpp l28 reproducible example, wrong sometimes wrong mxnet installed pip, namely . however, result correct mxnet built myself, latest mxnet source. pr 9880, merrymercy met similar problem. https github.com apache incubator mxnet pull 9880 issuecomment 421779923 seems temporary variable released calling function https github.com apache incubator mxnet blob master src nnvm tvm bridge.cc l178 optimization compiler. thanks!",0,problem abi compatibility mxtvmbridge,"problem abi compatibility mxtvmbridge description hi, there. would like use accelerate project, flaky problem. example works mxnet built source myself, work mxnet installed pip. environment info required package used python r scala julia python build info required built source compiler gcc clang mingw visual studio gcc mxnet commit hash e37ff53f0a3a0cc9276a7a1d4aff0deab91c40df build config minimum reproducible example https github.com wkcn test tvm bridge example, tvm packed func.h simplyfied tvm. steps reproduce 1. clone example 2. change path libmxnet.so line 55 code. 3. make 4. . test tried solve it? function https github.com wkcn test tvm bridge blob master test.cpp l28 reproducible example, wrong sometimes wrong mxnet installed pip, namely . however, result correct mxnet built myself, latest mxnet source. pr 9880, merrymercy met similar problem. https github.com apache incubator mxnet pull 9880 issuecomment 421779923 seems temporary variable released calling function https github.com apache incubator mxnet blob master src nnvm tvm bridge.cc l178 optimization compiler. thanks!"
incubator-mxnet,12318,causes sphinx fail processing api docs shorthand references used. used workaround 12317 reference functions long way. means reference could ! 2018 08 23 15 08 55 https user images.githubusercontent.com 5974205 44555096 657b4100 a6e8 11e8 8ea5 49cf3db31063.png shorthand route work. example roshrini,0,sphinx unable access mxnet onnx module functions,sphinx unable access mxnet onnx module functions causes sphinx fail processing api docs shorthand references used. used workaround 12317 reference functions long way. means reference could ! 2018 08 23 15 08 55 https user images.githubusercontent.com 5974205 44555096 657b4100 a6e8 11e8 8ea5 49cf3db31063.png shorthand route work. example roshrini
incubator-mxnet,4469,"bugs installation issues, please provide following information. information provide, likely people able help you. environment info operating system mac os x 10.12.2 compiler package used python r scala julia scala mxnet version 0.9.1 installed source mxnet commit hash d0728ca552d919fd40616149016ba4dd664c4e20 using python package, please provide python version distribution using r package, please provide r error message please paste full error message, including stack trace. make scalapkg cd myhome tools mxnet scala package mvn clean package posx x86 64 gpu dcxx g dcflags dmshadow force stream wall o3 myhome tools mxnet mshadow myhome tools mxnet dmlc core include fpic myhome tools mxnet nnvm include iinclude funroll loops wno unused parameter wno unknown pragmas wno unused local typedefs msse3 usr local cuda include dmshadow use cblas 1 dmshadow use mkl 0 dmshadow rabit ps 0 dmshadow dist ps 0 dmsdhadow use pascal 0 dmxnet use opencv 1 usr local cellar opencv 2.4.13.2 include opencv usr local cellar opencv 2.4.13.2 include dmshadow use cudnn 1 usr local opt openblas include dmxnet use dist kvstore myhome tools mxnet ps lite include myhome tools mxnet deps include dmxnet use nvrtc 0 dldflags pthread lm lcudart lcublas lcurand l usr local cuda lib64 l usr local cuda lib lopenblas l usr local cellar opencv 2.4.13.2 lib lopencv calib3d lopencv contrib lopencv core lopencv features2d lopencv flann lopencv gpu lopencv highgui lopencv imgproc lopencv legacy lopencv ml lopencv nonfree lopencv objdetect lopencv ocl lopencv photo lopencv stitching lopencv superres lopencv ts lopencv video lopencv videostab lcudnn l usr local opt openblas lib l usr local lib graphviz myhome tools mxnet deps lib libprotobuf lite.a myhome tools mxnet deps lib libzmq.a lcuda dlddeps myhome tools mxnet ps lite build libps.a myhome tools mxnet dmlc core libdmlc.a myhome tools mxnet nnvm lib libnnvm.a info scanning projects... error error problems encountered processing poms error 'dependencies.dependency.artifactid' ml.dmlc.mxnet libmxnet init scala platform libtype value 'libmxnet init scala platform ' match valid id pattern. line 77, column 19 error build could read 1 project help 1 error error project ml.dmlc.mxnet mxnet macros 2.11 0.1.2 snapshot myhome tools mxnet scala package macros pom.xml 1 error error 'dependencies.dependency.artifactid' ml.dmlc.mxnet libmxnet init scala platform libtype value 'libmxnet init scala platform ' match valid id pattern. line 77, column 19 error error see full stack trace errors, run maven e switch. error run maven using x switch enable full debug logging. error error information errors possible solutions, please read following articles error help 1 http cwiki.apache.org confluence display maven projectbuildingexception make scalapkg error 1 minimum reproducible example using code, please provide short script reproduces error. make scalapkg steps reproduce running standard examples, please provide commands run lead error. building mxnet 1. make scalapkg 2. 3. tried solve it? 1. modify pom.xml 2. 3.",0,error make scalapkg,"error make scalapkg bugs installation issues, please provide following information. information provide, likely people able help you. environment info operating system mac os x 10.12.2 compiler package used python r scala julia scala mxnet version 0.9.1 installed source mxnet commit hash d0728ca552d919fd40616149016ba4dd664c4e20 using python package, please provide python version distribution using r package, please provide r error message please paste full error message, including stack trace. make scalapkg cd myhome tools mxnet scala package mvn clean package posx x86 64 gpu dcxx g dcflags dmshadow force stream wall o3 myhome tools mxnet mshadow myhome tools mxnet dmlc core include fpic myhome tools mxnet nnvm include iinclude funroll loops wno unused parameter wno unknown pragmas wno unused local typedefs msse3 usr local cuda include dmshadow use cblas 1 dmshadow use mkl 0 dmshadow rabit ps 0 dmshadow dist ps 0 dmsdhadow use pascal 0 dmxnet use opencv 1 usr local cellar opencv 2.4.13.2 include opencv usr local cellar opencv 2.4.13.2 include dmshadow use cudnn 1 usr local opt openblas include dmxnet use dist kvstore myhome tools mxnet ps lite include myhome tools mxnet deps include dmxnet use nvrtc 0 dldflags pthread lm lcudart lcublas lcurand l usr local cuda lib64 l usr local cuda lib lopenblas l usr local cellar opencv 2.4.13.2 lib lopencv calib3d lopencv contrib lopencv core lopencv features2d lopencv flann lopencv gpu lopencv highgui lopencv imgproc lopencv legacy lopencv ml lopencv nonfree lopencv objdetect lopencv ocl lopencv photo lopencv stitching lopencv superres lopencv ts lopencv video lopencv videostab lcudnn l usr local opt openblas lib l usr local lib graphviz myhome tools mxnet deps lib libprotobuf lite.a myhome tools mxnet deps lib libzmq.a lcuda dlddeps myhome tools mxnet ps lite build libps.a myhome tools mxnet dmlc core libdmlc.a myhome tools mxnet nnvm lib libnnvm.a info scanning projects... error error problems encountered processing poms error 'dependencies.dependency.artifactid' ml.dmlc.mxnet libmxnet init scala platform libtype value 'libmxnet init scala platform ' match valid id pattern. line 77, column 19 error build could read 1 project help 1 error error project ml.dmlc.mxnet mxnet macros 2.11 0.1.2 snapshot myhome tools mxnet scala package macros pom.xml 1 error error 'dependencies.dependency.artifactid' ml.dmlc.mxnet libmxnet init scala platform libtype value 'libmxnet init scala platform ' match valid id pattern. line 77, column 19 error error see full stack trace errors, run maven e switch. error run maven using x switch enable full debug logging. error error information errors possible solutions, please read following articles error help 1 http cwiki.apache.org confluence display maven projectbuildingexception make scalapkg error 1 minimum reproducible example using code, please provide short script reproduces error. make scalapkg steps reproduce running standard examples, please provide commands run lead error. building mxnet 1. make scalapkg 2. 3. tried solve it? 1. modify pom.xml 2. 3."
incubator-mxnet,2705,"hi, would like know ways passing array values layer wise , using feedforward class create model amalgamation, like using prediction method feedforward thanks",0,creating model along predicting amalgamation,"creating model along predicting amalgamation hi, would like know ways passing array values layer wise , using feedforward class create model amalgamation, like using prediction method feedforward thanks"
incubator-mxnet,2924,"windows 7 vs 2013 cuda 7.5 cmake 3.3.0 build cpu, succeed, build cuda, failed output log like build mxnet cuda windows 2015, ok, familiar cmake, ideas this? thanks. linux gcc ok here.",0,cmake build failed compile ndarray function.cu windows,"cmake build failed compile ndarray function.cu windows windows 7 vs 2013 cuda 7.5 cmake 3.3.0 build cpu, succeed, build cuda, failed output log like build mxnet cuda windows 2015, ok, familiar cmake, ideas this? thanks. linux gcc ok here."
incubator-mxnet,7813,"training alexnet cnn imagenet data, see performance improvement fact see slight performance degradation increasing number gpus python train imagenet.py data train local imagenet mxnet data mxnet data.rec data val local imagenet mxnet data mxnet data test.rec gpus 0,1,2,3 network alexnet batch size 256 num epochs 1 kv store device per epoch batch size gpu 64 , 1 gpu, time cost 910 sec 2 gpu, time cost 924 sec 4 gpu, time cost 964 sec 4 titan xps however, synthetic data shown demo https github.com apache incubator mxnet blob master example image classification readme.md see good scalability.",0,performance improve scalability issue gpus running train imagenet.py,"performance improve scalability issue gpus running train imagenet.py training alexnet cnn imagenet data, see performance improvement fact see slight performance degradation increasing number gpus python train imagenet.py data train local imagenet mxnet data mxnet data.rec data val local imagenet mxnet data mxnet data test.rec gpus 0,1,2,3 network alexnet batch size 256 num epochs 1 kv store device per epoch batch size gpu 64 , 1 gpu, time cost 910 sec 2 gpu, time cost 924 sec 4 gpu, time cost 964 sec 4 titan xps however, synthetic data shown demo https github.com apache incubator mxnet blob master example image classification readme.md see good scalability."
incubator-mxnet,2160,"recently, reproducing result fcn xs mxnet example, exactly follow instruction readme.md file, fcn 8s output like below, train accuracy around 0.6 0.8, never get 0.9. output log may like training fcn 8s info root start training gpu 3 info root epoch 0 batch 50 speed 1.16 samples sec train accuracy 0.894318 info root epoch 0 batch 100 speed 1.11 samples sec train accuracy 0.904681 info root epoch 0 batch 150 speed 1.13 samples sec train accuracy 0.908053 info root epoch 0 batch 200 speed 1.12 samples sec train accuracy 0.912219 info root epoch 0 batch 250 speed 1.13 samples sec train accuracy 0.914238 info root epoch 0 batch 300 speed 1.13 samples sec train accuracy 0.912170 info root epoch 0 batch 350 speed 1.12 samples sec train accuracy 0.912080 do. first train fcn 32s, change epoch 31 train fcn 16s, change learning rate 10e 12 epoch 27 finally train fcn 8s, change learning rate 10e 14 epoch 19 anyone tell output log fcn 32s fcn 16s, end beginning log ok, figure training stage wrong",0,ouput log training fcn 32s fcn 16s,"ouput log training fcn 32s fcn 16s recently, reproducing result fcn xs mxnet example, exactly follow instruction readme.md file, fcn 8s output like below, train accuracy around 0.6 0.8, never get 0.9. output log may like training fcn 8s info root start training gpu 3 info root epoch 0 batch 50 speed 1.16 samples sec train accuracy 0.894318 info root epoch 0 batch 100 speed 1.11 samples sec train accuracy 0.904681 info root epoch 0 batch 150 speed 1.13 samples sec train accuracy 0.908053 info root epoch 0 batch 200 speed 1.12 samples sec train accuracy 0.912219 info root epoch 0 batch 250 speed 1.13 samples sec train accuracy 0.914238 info root epoch 0 batch 300 speed 1.13 samples sec train accuracy 0.912170 info root epoch 0 batch 350 speed 1.12 samples sec train accuracy 0.912080 do. first train fcn 32s, change epoch 31 train fcn 16s, change learning rate 10e 12 epoch 27 finally train fcn 8s, change learning rate 10e 14 epoch 19 anyone tell output log fcn 32s fcn 16s, end beginning log ok, figure training stage wrong"
incubator-mxnet,9544,"hi , quick question. prepared data using im2rec tool. training sample label vector length l. however, first 3 elements flags used identify samples backward gradient computed otherwise send 0. custom loss layer multi task learning, 3 flags . therefore, output predicted length l 3. custom loss layer takes account. wanted know mxnet allows kind unusual labelling. using mxnet 0.12.1, cudnn v5, cuda8, ubuntu 14, python 2.7, gcc 4.9",0,label length different predicted output length,"label length different predicted output length hi , quick question. prepared data using im2rec tool. training sample label vector length l. however, first 3 elements flags used identify samples backward gradient computed otherwise send 0. custom loss layer multi task learning, 3 flags . therefore, output predicted length l 3. custom loss layer takes account. wanted know mxnet allows kind unusual labelling. using mxnet 0.12.1, cudnn v5, cuda8, ubuntu 14, python 2.7, gcc 4.9"
